Datetime,Water Level (m)
2022-12-28 00:00:00,0.6848516
2022-12-28 01:00:00,0.26859596
2022-12-28 02:00:00,-0.117984466
2022-12-28 03:00:00,-0.4332518
2022-12-28 04:00:00,-0.77089757
2022-12-28 05:00:00,-1.0791097
2022-12-28 06:00:00,-1.3036301
2022-12-28 07:00:00,-1.3492893
2022-12-28 08:00:00,-0.4752292
2022-12-28 09:00:00,0.38381952
2022-12-28 10:00:00,0.66099894
2022-12-28 11:00:00,0.7415808
2022-12-28 12:00:00,0.6654313
2022-12-28 13:00:00,0.39825562
2022-12-28 14:00:00,-0.018191962
2022-12-28 15:00:00,-0.394785
2022-12-28 16:00:00,-0.67172325
2022-12-28 17:00:00,-0.9448204
2022-12-28 18:00:00,-1.1540918
2022-12-28 19:00:00,-1.1054388
2022-12-28 20:00:00,-0.25537217
2022-12-28 21:00:00,0.45829648
2022-12-28 22:00:00,0.6786508
2022-12-28 23:00:00,0.812169
2022-12-29 00:00:00,0.8006077
2022-12-29 01:00:00,0.5769409
2022-12-29 02:00:00,0.15954848
2022-12-29 03:00:00,-0.25156084
2022-12-29 04:00:00,-0.58925843
2022-12-29 05:00:00,-0.9123239
2022-12-29 06:00:00,-1.2014738
2022-12-29 07:00:00,-1.3807669
2022-12-29 08:00:00,-1.2704713
2022-12-29 09:00:00,-0.37055507
2022-12-29 10:00:00,0.32880366
2022-12-29 11:00:00,0.51635
2022-12-29 12:00:00,0.6007808
2022-12-29 13:00:00,0.5729869
2022-12-29 14:00:00,0.38066033
2022-12-29 15:00:00,-0.0038371761
2022-12-29 16:00:00,-0.36586797
2022-12-29 17:00:00,-0.6478399
2022-12-29 18:00:00,-0.9023842
2022-12-29 19:00:00,-1.0922395
2022-12-29 20:00:00,-1.009591
2022-12-29 21:00:00,-0.25800565
2022-12-29 22:00:00,0.36890557
2022-12-29 23:00:00,0.5255863
2022-12-30 00:00:00,0.5947651
2022-12-30 01:00:00,0.569456
2022-12-30 02:00:00,0.4022752
2022-12-30 03:00:00,0.04643395
2022-12-30 04:00:00,-0.31211936
2022-12-30 05:00:00,-0.59427416
2022-12-30 06:00:00,-0.8957227
2022-12-30 07:00:00,-1.1546626
2022-12-30 08:00:00,-1.3075064
2022-12-30 09:00:00,-1.1546263
2022-12-30 10:00:00,-0.3564662
2022-12-30 11:00:00,0.258783
2022-12-30 12:00:00,0.42222208
2022-12-30 13:00:00,0.5130184
2022-12-30 14:00:00,0.5230221
2022-12-30 15:00:00,0.39111722
2022-12-30 16:00:00,0.052221116
2022-12-30 17:00:00,-0.28531453
2022-12-30 18:00:00,-0.54407424
2022-12-30 19:00:00,-0.7973974
2022-12-30 20:00:00,-0.9777372
2022-12-30 21:00:00,-0.929474
2022-12-30 22:00:00,-0.36926627
2022-12-30 23:00:00,0.18159829
2022-12-31 00:00:00,0.32221395
2022-12-31 01:00:00,0.34255347
2022-12-31 02:00:00,0.33816046
2022-12-31 03:00:00,0.23685473
2022-12-31 04:00:00,-0.042720962
2022-12-31 05:00:00,-0.35842642
2022-12-31 06:00:00,-0.62893736
2022-12-31 07:00:00,-0.89397573
2022-12-31 08:00:00,-1.1404263
2022-12-31 09:00:00,-1.2774334
2022-12-31 10:00:00,-1.096636
2022-12-31 11:00:00,-0.3413846
2022-12-31 12:00:00,0.22756144
2022-12-31 13:00:00,0.37827778
2022-12-31 14:00:00,0.48012355
2022-12-31 15:00:00,0.5164368
2022-12-31 16:00:00,0.42696118
2022-12-31 17:00:00,0.12894171
2022-12-31 18:00:00,-0.20271923
2022-12-31 19:00:00,-0.4665728
2022-12-31 20:00:00,-0.7289136
2022-12-31 21:00:00,-0.93227154
2022-12-31 22:00:00,-0.9868717
2022-12-31 23:00:00,-0.7014697
2023-01-01 00:00:00,-0.15281883
2023-01-01 01:00:00,0.15635894
2023-01-01 02:00:00,0.16965562
2023-01-01 03:00:00,0.15530929
2023-01-01 04:00:00,0.09305325
2023-01-01 05:00:00,-0.099093586
2023-01-01 06:00:00,-0.38154027
2023-01-01 07:00:00,-0.6402965
2023-01-01 08:00:00,-0.8822502
2023-01-01 09:00:00,-1.1118933
2023-01-01 10:00:00,-1.2343681
2023-01-01 11:00:00,-1.0342281
2023-01-01 12:00:00,-0.3423496
2023-01-01 13:00:00,0.17449565
2023-01-01 14:00:00,0.32518244
2023-01-01 15:00:00,0.43499923
2023-01-01 16:00:00,0.4996613
2023-01-01 17:00:00,0.45161128
2023-01-01 18:00:00,0.18076777
2023-01-01 19:00:00,-0.17169155
2023-01-01 20:00:00,-0.4517075
2023-01-01 21:00:00,-0.7261717
2023-01-01 22:00:00,-0.9457122
2023-01-01 23:00:00,-1.0541401
2023-01-02 00:00:00,-0.9111241
2023-01-02 01:00:00,-0.39660794
2023-01-02 02:00:00,0.026406717
2023-01-02 03:00:00,0.11428407
2023-01-02 04:00:00,0.07786411
2023-01-02 05:00:00,-0.00041637564
2023-01-02 06:00:00,-0.14894217
2023-01-02 07:00:00,-0.41279742
2023-01-02 08:00:00,-0.681075
2023-01-02 09:00:00,-0.9160257
2023-01-02 10:00:00,-1.1232643
2023-01-02 11:00:00,-1.2296531
2023-01-02 12:00:00,-0.9943681
2023-01-02 13:00:00,-0.2887149
2023-01-02 14:00:00,0.20647289
2023-01-02 15:00:00,0.34039184
2023-01-02 16:00:00,0.4549567
2023-01-02 17:00:00,0.5333654
2023-01-02 18:00:00,0.4838135
2023-01-02 19:00:00,0.19853532
2023-01-02 20:00:00,-0.17047997
2023-01-02 21:00:00,-0.46485272
2023-01-02 22:00:00,-0.7616379
2023-01-02 23:00:00,-1.0113424
2023-01-03 00:00:00,-1.1572175
